solution_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
1636148068921376768,2927211630327685376,101.47484094380076,0.08721661,-20.393980302721133,0.11988031,1.3599952418462553,0.16482943,9.65398,-8.885972623993966,0.102082305,3.7734370663982455,0.13436045,18.690958,20.054731,17.533314,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3265865646171842
1636148068921376768,2926909440729620736,101.32077487895026,0.031657286,-20.993615743902115,0.04616244,1.3649369474484438,0.06350478,5.4046817,-5.001111720411002,0.03406989,-2.049259405262596,0.052389923,16.994915,17.879416,16.059769,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.32841458934045675
1636148068921376768,2927027500785301760,101.85865005163464,0.6025712,-20.655938874501395,0.8604815,1.394087662994804,1.2081634,3.8627014,-2.337894581185855,0.6995582,3.0748515040661077,1.0340936,20.791277,21.404514,19.76988,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.329477331408628
1636148068921376768,2927204453444560512,101.20305979570897,0.11711659,-20.56173141596165,0.16629371,1.385905041376053,0.2086888,14.099454,-4.291952619077296,0.13122597,13.4303295621716,0.1978981,15.522561,16.12483,14.706834,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3296714990849388
1636148068921376768,2926943658729277312,101.7534725386451,0.11098064,-20.9601013480103,0.16105723,1.4046891725724986,0.2241705,17.753149,5.604652538426958,0.11736676,-16.845241310321455,0.17146301,19.08803,20.33364,18.01172,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.32994958980175354
1636148068921376768,2927041137305441152,101.79248434310989,0.07532795,-20.517358056537603,0.10395648,1.3922563155176508,0.14083572,4.5751543,-4.098971384444006,0.09155469,-2.0323563248231786,0.116444185,18.163113,19.64572,16.974257,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3301238728234054
1636148068921376768,2927046364291815168,101.67818656822458,0.2608347,-20.42584869761798,0.32486662,1.3571095088195309,0.50346595,1.6909524,-1.2577099812887051,0.30545703,1.1302590606716079,0.356071,20.073675,20.490246,18.979954,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3311508545343391
1636148068921376768,2927106631268371584,101.16162140997551,0.027418638,-20.672709098779425,0.040146608,1.3555268164764853,0.052939955,4.325612,-4.125804879171124,0.030269237,-1.299482745684359,0.04554841,16.87263,17.664766,16.009693,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3317983971569288
1636148068921376768,2926987987095404032,101.59447778842986,0.24682455,-21.04181892273504,0.33911067,1.3653802509157067,0.49543223,2.4776714,-2.1205977019474695,0.26042706,-1.281374531131969,0.3692435,20.000372,20.362513,18.653526,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.332068379675139
1636148068921376768,2927211840788077184,101.54643930201541,0.46685055,-20.386004238986306,1.0388529,1.3702991228255372,1.0032824,2.6865897,-1.7830320167259375,0.56130695,2.0096170388227375,1.2035401,19.902824,,,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3340926374871291
1636148068921376768,2926897788476203648,101.43893714300636,0.0068941107,-21.045640534501672,0.009402166,1.3878744226410666,0.012635718,4.6406703,-4.526049004820043,0.0077560386,-1.025036897425218,0.011315145,12.347803,12.532234,12.035563,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3342441553722845
1636148068921376768,2927214555202640128,101.44096403166915,0.44673136,-20.390913989638822,0.59075326,1.3795121256668355,0.7923025,2.506754,2.5046814854467736,0.5723478,-0.10190838077919909,0.7180875,20.486828,18.21387,16.887556,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.33455310834659385
1636148068921376768,2927046364291811200,101.68178758257267,0.006861513,-20.421428240387456,0.009879623,1.3530185599042615,0.013986779,4.6292295,-4.413933180171651,0.008363099,-1.3953349815764335,0.01091318,13.396664,13.668276,12.967515,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.336636741592151
1636148068921376768,2926894872200516864,101.47191070894326,0.04881565,-21.05319426688156,0.070838444,1.3643931172008625,0.09141569,7.1269326,2.7681291737858245,0.05354856,6.567391451274628,0.083805725,17.857325,18.867462,16.877516,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3367611541259865
1636148068921376768,2927203834969312256,101.16923288703053,0.010383735,-20.613535175155338,0.014798689,1.3586948977644924,0.019456781,4.6376085,-4.489132237846413,0.0115987,-1.1640893277451054,0.017225297,14.802381,15.208701,14.229532,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.33828428638821406
1636148068921376768,2927234518211926784,101.58739387661021,0.3327677,-20.38757530365219,0.42090967,1.3966072160947292,0.600358,2.1811447,-1.1586000012130362,0.3979551,1.8479821385371014,0.4588634,20.327438,20.939558,19.533318,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3383114329432537
1636148068921376768,2926999325808760832,101.87113174472887,0.01733258,-20.772987514388426,0.025354557,1.3550714065247438,0.034544718,4.390743,-4.194437692876493,0.019460961,-1.2981963522936257,0.027090557,15.620637,16.252771,14.846107,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3393913665864337
1636148068921376768,2926915247525199872,101.17098699733765,0.01344976,-20.836078634462773,0.01872515,1.3990202796557587,0.025492951,4.1176662,-0.8086602439725354,0.01469435,-4.037479907893661,0.021167217,15.420128,15.941535,14.748975,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3405703044264052
1636148068921376768,2927042344191989632,101.78480212124252,0.558305,-20.491689177896305,0.75724185,1.3895173883512724,0.9630681,1.4787849,1.326644166205548,0.61424273,-0.6533145669718552,0.91583663,20.587688,21.064884,19.826468,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.34098738981797816
1636148068921376768,2927027500795496704,101.8712465162336,0.008159039,-20.653873994222177,0.011686912,1.4026921403263803,0.015383265,8.81335,8.655240940406076,0.009622469,-1.6619054177518282,0.012776178,13.893641,14.233575,13.38126,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.341441520086259
1636148068921376768,2927206755547007744,101.21101567971287,0.009298183,-20.52636616597776,0.0133920405,1.3622016083956787,0.0174469,4.5705914,-4.368662829375143,0.010210327,-1.3435368757023793,0.015224898,14.232682,14.570215,13.729204,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.34174127790179726
1636148068921376768,2927212046946524800,101.48625004138717,0.22290267,-20.377131121542035,0.32609406,1.354702767238078,0.43898764,2.4020987,-0.47239961213683423,0.26281157,-2.3551893149775105,0.37075734,17.112455,17.64476,16.290176,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.342396426356027
1636148068921376768,2927211836486125184,101.54938085205397,0.09563224,-20.377755644053885,0.1287242,1.3800419337274523,0.17250064,16.456505,10.145767594299736,0.114320554,12.956849713064583,0.14315668,18.777187,20.03154,17.692282,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3425693731495638
1636148068921376768,2926950466259769984,101.8538597611578,0.012067227,-20.84828280902357,0.017642446,1.4014554778788195,0.023306035,4.770235,-4.563538363751729,0.013716868,-1.3889781993392547,0.018951286,11.114617,11.144841,11.045099,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.34413888536544707
1636148068921376768,2927024541551291648,101.87659275286154,0.13349733,-20.660997382756484,0.19698168,1.399789245402834,0.26110902,7.7686534,-2.0160331837144323,0.15651168,7.502505495582704,0.20168538,19.148592,20.28043,18.115128,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3450851625840869
1636148068921376768,2927213386971894656,101.28129243784014,0.38569856,-20.447036078884057,0.5958221,1.3832340786865331,0.7807254,2.4818585,-0.31511184826740346,0.45134944,2.4617729804165998,0.70345676,20.525797,20.133387,19.42781,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.34751511871045654
1636148068921376768,2926914938287751552,101.18113268434247,0.029439222,-20.878990042177108,0.043176048,1.3766291470892082,0.0597675,4.498457,-4.280664356763252,0.03225948,-1.3827612989692692,0.049539797,16.954733,17.765053,16.079617,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3491535795941789
1636148068921376768,2926950294456723968,101.85732261909095,0.40740055,-20.856839075342116,0.65514606,1.3812003756543645,0.9055995,2.1789186,-0.3759812113846494,0.43442923,2.1462350293016277,0.7225096,20.598425,21.161024,19.922123,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.350417428513367
1636148068921376768,2927106455170504448,101.13686976135239,0.060718503,-20.70228899397003,0.08747754,1.378804553237072,0.11929601,4.605849,-4.396438499120206,0.06480181,-1.3730160824175157,0.09672684,18.229826,19.298422,17.202585,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.35210601313710993
1636148068921376768,2927104844562039552,101.14032527400887,0.018844502,-20.77723115672123,0.026185028,1.4005297186455317,0.035841722,14.9201765,14.382730913842481,0.02058589,-3.968466599750089,0.029327258,16.065897,16.673449,15.323092,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.35330473766955844
1636148068921376768,2927212150025731840,101.49252888850786,0.008350636,-20.36455800734671,0.011589162,1.3802540632079987,0.016180776,4.5001817,-4.243505349176316,0.009945646,-1.498098020926069,0.013084463,13.874703,14.188313,13.401187,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3545725481331837
1636148068921376768,2926942975836835840,101.75740319961021,0.0131199565,-20.991522785653125,0.019207332,1.3654939327258033,0.02599201,4.7440653,-4.508849249941395,0.014303834,-1.4752742599205775,0.02114839,15.336887,15.811348,14.6936,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3559270252770328
1636148068921376768,2926941257850140928,101.68122886447755,0.008514171,-21.038037654050196,0.011450153,1.3780750393082708,0.016366133,4.7520027,-4.562017930305616,0.009153907,-1.330233868335282,0.013067289,14.1103325,14.433915,13.616822,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.35604254036296884
1636148068921376768,2926896585886607616,101.36931056880044,0.07715261,-21.049184155279406,0.11188442,1.382602130532461,0.15052292,4.4594874,-4.3129671834039955,0.08352325,-1.1337296346919958,0.1283316,18.579803,19.85051,17.482988,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.35675106786038063
1636148068921376768,2926949675978705152,101.84574108160825,0.3623735,-20.897527360099442,0.5612672,1.4062187821749015,0.78420997,3.503018,2.555735182238501,0.4011356,-2.3956946155718537,0.60695535,20.531775,21.195892,19.405338,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3589065803959199
1636148068921376768,2926943559949635328,101.81211473914702,0.31999642,-20.94554501780002,0.46628562,1.3806931791797514,0.64066595,1.225954,-0.4491508089739079,0.33555597,1.1407133787570747,0.53344977,20.487577,20.907816,19.751112,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3601451289011875
1636148068921376768,2926941257847582592,101.68050293037759,1.1447092,-21.043985081199217,1.7819854,1.3989894272943026,2.02305,4.277844,0.6443306507054836,1.2023346,4.229041108078293,1.9330986,20.904514,21.59865,19.904598,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.361091749891994
1636148068921376768,2926914903921639424,101.15903474502086,0.14899069,-20.867109416028846,0.20679009,1.408782336331511,0.30788857,4.4515443,-4.16909308639485,0.16174486,-1.5604196504920538,0.23881993,19.240734,20.159163,17.634851,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36261258067524477
1636148068921376768,2927102954776451712,101.14097691097587,0.015098583,-20.827941122721263,0.020917468,1.3597692677729678,0.029270437,4.797251,-4.555569947183788,0.016498212,-1.5034625961794632,0.022966366,15.557238,16.076202,14.882346,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36452090357474437
1636148068921376768,2927235583367276288,101.5403802838196,0.0070443135,-20.3547576188608,0.009986321,1.3808903997085649,0.013949135,4.7404747,-4.552476694207598,0.00838488,-1.3217623272644023,0.01127437,13.511468,13.790177,13.07289,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36476875923134827
1636148068921376768,2926949568607922560,101.84534809686751,0.22129932,-20.911956243079327,0.2994177,1.361469254994598,0.42009082,1.157618,-0.8841786763737248,0.24837784,-0.747199784364778,0.32470933,19.80263,20.880497,18.612621,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3659881855989544
1636148068921376768,2927205278078284544,101.16953281395725,0.033051383,-20.543130814160396,0.045803074,1.3691850677917423,0.057277676,5.39752,-4.9269394227371945,0.036055494,-2.2041978711346353,0.05391311,16.970306,17.886074,16.039078,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3661377387978429
1636148068921376768,2927105978433387392,101.1213396989189,0.053177617,-20.728322501050073,0.071905605,1.3990746226945812,0.095789194,4.494923,-4.310390983261691,0.056984596,-1.2747010003674646,0.080656886,17.87836,18.951054,16.847591,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3663508151743845
1636148068921376768,2926847107863683456,101.59231858712093,0.1703711,-21.077956304499896,0.24784733,1.4027828960103803,0.34229377,7.005141,3.2473500686369627,0.17781748,6.206989091670971,0.2682421,19.720324,20.961458,18.661217,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3669193855152735
1636148068921376768,2926941223484149376,101.70119948287453,0.17652254,-21.040999279894805,0.24681057,1.3678334580300398,0.34110644,7.0863414,6.357346874337494,0.19119838,-3.1305554062489955,0.26625848,19.596222,20.397999,18.35217,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3672656834806834
1636148068921376768,2927215551639871232,101.39316313659316,0.025310824,-20.36718790298149,0.03697416,1.3513115999346428,0.04770462,4.586635,-4.409069043191015,0.028425682,-1.2638550910622333,0.044368323,16.518213,17.233055,15.701214,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3688810269905694
1636148068921376768,2926909268930966016,101.25038006862312,0.017998083,-20.99432003152396,0.026160872,1.3729944976513229,0.035282195,13.355001,6.492648319172591,0.019377364,-11.670543135365122,0.030462127,15.997101,16.599342,15.262155,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3690408388247052
1636148068921376768,2926999463242132608,101.90347097352188,0.2248078,-20.772567557507976,0.35526013,1.3662661161398912,0.5457578,6.492987,-2.075463334288536,0.27672234,6.152343841495188,0.3780184,20.010637,20.981592,19.019201,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36921383171295147
1636148068921376768,2926910024845208576,101.23634512289682,0.008377056,-20.98257817453084,0.01212142,1.3618238449150986,0.016289828,4.0652003,-4.015773810752108,0.009085376,-0.6319915378061454,0.013750269,14.211613,14.557135,13.696894,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.369413673201505
1636148068921376768,2926942769671647232,101.81012310828497,0.2618227,-20.962729081498196,0.3806756,1.359515329967886,0.5095342,1.3351243,-0.38539328603439016,0.28148293,-1.27829133516589,0.39338294,20.314224,20.960327,19.35816,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36980048315188835
1636148068921376768,2926951943721002240,101.89470306421182,0.44052917,-20.815435926077924,0.7196431,1.4032682032186736,0.82647496,4.46365,0.23485494051712572,0.48368883,-4.457467461028358,0.75865585,20.576176,21.617678,19.304682,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.36989653084194446
1636148068921376768,2927028428497976448,101.87829653582071,0.86942035,-20.571214140986825,1.148517,1.3822338926012272,1.5727204,0.5191899,-0.5190328316753775,1.0604931,-0.012769212675039058,1.163655,20.806135,21.239502,19.544415,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3723540920469612
1636148068921376768,2926893768386816512,101.51147057291836,0.0060927155,-21.091371238036213,0.008555137,1.378327942356027,0.011733476,4.764651,-4.533583083460821,0.006677374,-1.4657840589491382,0.010169624,12.554272,12.761909,12.210804,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3727563688600477
1636148068921376768,2926940845533081088,101.66590476182203,0.0080125155,-21.06318704237598,0.010884266,1.3628513697554505,0.015517554,2.1646185,1.1097406886626748,0.0086864345,-1.8585071715820605,0.012459595,14.022435,14.351879,13.530961,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37304554757241853
1636148068921376768,2926950191381861504,101.88290473804118,0.01987511,-20.85872367123647,0.031712294,1.3624653358666632,0.040893413,15.46346,-9.268430939085073,0.022272311,-12.37799540415249,0.033745993,16.11323,16.769222,15.333898,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37321580619786543
1636148068921376768,2927204556519760640,101.13030817077532,0.26202136,-20.611506972486584,0.37529248,1.376370142066515,0.4981342,9.457883,-9.451617662015947,0.29321992,-0.3441862084688766,0.46093467,20.173542,21.007856,19.027046,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.373652798148054
1636148068921376768,2926951943728509568,101.89805552324205,0.057561062,-20.818685037333182,0.08306342,1.4026038419299864,0.11382293,4.7268662,-4.517093908610625,0.06579904,-1.3925254317658562,0.085736014,18.07488,19.214283,17.018282,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3737757700980111
1636148068921376768,2927214928863070080,101.41898786540003,0.07545171,-20.354538501367298,0.107094795,1.3615737453353542,0.13875817,13.4708395,0.23801238022902949,0.08901641,13.46873642223447,0.12048655,18.303638,19.502449,17.205547,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37454875586706915
1636148068921376768,2927104088647805824,101.11641585082107,0.020283466,-20.78333577044574,0.028189909,1.4086007345680136,0.03812602,4.364101,-4.211018989044523,0.021651102,-1.1457288799686591,0.031161046,16.175821,16.783955,15.426096,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37636621114564095
1636148068921376768,2926910059204951936,101.22456802811789,0.042740718,-20.98139160678909,0.063273475,1.3688334485648026,0.08518503,5.5023136,5.285715248061783,0.045889284,1.528617310550236,0.07166792,17.629166,18.575972,16.684591,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37636662530188497
1636148068921376768,2927215654714250496,101.4043525076626,0.30356622,-20.35589419204756,0.4256596,1.3713518728104772,0.5753952,2.7321568,-2.7140780044403368,0.37242177,-0.3137854650521966,0.49292186,20.38516,21.453814,19.320076,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37669572317301353
1636148068921376768,2926914865269317888,101.14701302473793,0.07410427,-20.87963303587033,0.10340138,1.3981972302721912,0.14173305,1.8506774,-1.64945996418094,0.080497615,-0.8392190277022289,0.11922937,18.511631,19.692118,17.45117,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37804296909374285
1636148068921376768,2927235480288436608,101.59007015820785,0.01173168,-20.347457186390137,0.016642835,1.4020971916987826,0.0224872,4.7302375,-4.487181053084254,0.014501014,-1.4967813057270893,0.018525228,14.849973,15.245779,14.285704,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.37813079438372244
1636148068921376768,2927028428508387200,101.88938744765395,0.035783034,-20.5807785790744,0.04970215,1.405763464203118,0.06568175,17.0466,-12.834479003103414,0.041597262,11.218855169243568,0.05408582,17.12488,18.012753,16.193176,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3783080665416971
1636148068921376768,2927105871054943488,101.10825453614034,0.16169053,-20.74328047632197,0.22691134,1.389662442715121,0.32662022,2.7225235,-1.6111869591115895,0.17728819,2.194586782468744,0.25902653,19.443392,20.506504,18.224865,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3792448784943228
1636148068921376768,2926847043438044800,101.60058720399451,0.3630282,-21.089288690405958,0.512278,1.393316480819473,0.78280306,3.2424939,-1.596723475533898,0.36728564,2.8220984882156865,0.5770176,20.574697,21.026424,19.834538,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3796156708763869
1636148068921376768,2927045810230107392,101.76915889787205,0.069205485,-20.422572751590973,0.09081574,1.3768000368563138,0.13044718,6.7543516,-6.541802819385444,0.086227916,-1.681095066490472,0.104842685,18.18554,19.2951,17.165966,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38105832386045685
1636148068921376768,2927109925501860096,101.11278288026082,0.15498595,-20.637068937263837,0.23831789,1.3721246463975212,0.3229623,4.62728,-4.352481769619779,0.16835023,-1.570867353654368,0.26605514,19.533813,21.126015,18.329708,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3831175633931023
1636148068921376768,2926846871645962752,101.61601337255048,0.00953146,-21.089463761545886,0.012711196,1.3543841675564132,0.017053979,4.365507,-4.19939320064813,0.010311579,-1.1927902117278495,0.01466926,12.132168,12.274924,11.880044,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3831534572767475
1636148068921376768,2926949225007082112,101.87243029437226,0.08306902,-20.90305330791593,0.11814493,1.3884774997071734,0.15959679,11.338868,5.826239583692685,0.09423618,-9.727531164213564,0.12508306,18.586735,19.959118,17.439583,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38335973690807307
1636148068921376768,2926893188567093632,101.40077304075812,0.25570557,-21.087396655197153,0.3616433,1.4022585688265536,0.5111136,6.0382385,1.2174102371687097,0.27488026,5.914240407911267,0.4311793,20.277782,20.955276,19.200438,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38336593908212296
1636148068921376768,2926942735318652928,101.83131834914174,0.042934667,-20.96229888891304,0.06270961,1.3733694790093334,0.08785896,4.9630985,-4.715994153022857,0.046986528,-1.546526538642563,0.06784378,17.681412,18.713133,16.70863,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38462967251698016
1636148068921376768,2926847043438063232,101.60223333937782,0.090321116,-21.096496644274843,0.12444349,1.355177008229948,0.17155385,5.9161186,0.6278350364410268,0.094754145,5.88271044510795,0.14240666,18.797283,19.953268,17.70245,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38698521126996377
1636148068921376768,2926913357739833728,101.17561495547876,0.010788332,-20.94325508202028,0.014989653,1.3827492519119673,0.020531788,4.3553433,-4.175554321540215,0.011782522,-1.2384512348664665,0.016968857,14.8209095,15.323945,14.161831,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38708475919141777
1636148068921376768,2927204517860633344,101.11499690093345,0.01164281,-20.611761195085855,0.016554458,1.3908706221283536,0.021915492,4.4823275,-4.301553903824527,0.0128089115,-1.2601161696071939,0.018762946,10.980103,11.002497,10.924693,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38732895362815917
1636148068921376768,2927204522164098944,101.11270086048297,0.016760832,-20.616950208082255,0.023590881,1.3789810389390145,0.029828077,4.5847287,-4.439163496154253,0.018383069,-1.1461093639122057,0.026326671,15.402635,15.883748,14.758812,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3879963145646629
1636148068921376768,2926940501935684992,101.73755849193586,0.013493875,-21.04624719709888,0.018684365,1.4028914903774008,0.025348773,2.1444197,-2.1279714434866834,0.014778971,0.26509171502494044,0.021820916,15.289031,15.748445,14.651591,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.38910333539295344
1636148068921376768,2927029287501830016,101.89268735306653,0.009968304,-20.5571016092788,0.013802013,1.3963402591436798,0.018365895,5.369066,0.6368113100360444,0.011737869,5.3311669931384795,0.015366273,14.415162,14.784824,13.877569,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3903968691284814
1636148068921376768,2927204620939848192,101.11842695397642,0.006551489,-20.58684356330483,0.009549372,1.4029838400641852,0.012767217,4.584187,-4.415409874359003,0.007200883,-1.2324481607911204,0.010723707,12.574553,12.786751,12.223691,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.391934619524785
1636148068921376768,2927024442768432640,101.92564287279673,0.4251146,-20.6501862294268,0.5677638,1.3960799129115282,0.7861497,4.111054,3.918765240394374,0.51600707,-1.2425951155493395,0.63628733,19.954554,20.23571,18.900076,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.39215783377260777
1636148068921376768,2927235789525689600,101.54681246412136,0.011382787,-20.326527640181652,0.016056761,1.3772517714561996,0.021994775,4.569097,-4.365866610676537,0.014176469,-1.347537808894178,0.018258337,14.711588,15.096834,14.158093,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3933741205604159
1636148068921376768,2927109100869500288,101.09215122474463,0.074657165,-20.694581852931762,0.10805508,1.3520728453078708,0.14156194,11.623985,11.592179736888514,0.0806691,-0.8593040101756695,0.1207629,18.59747,19.93027,17.48269,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3942992370876541
1636148068921376768,2927235789525686912,101.55314147484314,0.03009877,-20.32453507860034,0.042886335,1.3930581118545806,0.057000726,15.647817,-0.10926387746422361,0.03783455,-15.647435463887778,0.04919335,16.805878,17.745367,15.848996,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3958805300830273
1636148068921376768,2926896865065436672,101.30436428958714,0.00801873,-21.06355653507331,0.011179416,1.3616936553751975,0.014765522,4.5725207,-4.3632015322756,0.0087675005,-1.3676324534906434,0.012561463,14.049108,14.372578,13.561773,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3961551398111982
1636148068921376768,2926846906005739392,101.58201363355747,0.011315014,-21.1112265143699,0.015674425,1.3665770939285253,0.0209921,4.581249,-4.356738651871429,0.012172736,-1.4165714133645555,0.01856277,14.925872,15.333872,14.35233,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.3978824727318924
1636148068921376768,2926942353059084032,101.8065276195195,0.13160616,-21.007871572561424,0.19225028,1.3631558807638935,0.25484788,9.337119,-5.427050329583969,0.1420883,-7.597954433482233,0.19816528,19.327852,20.510183,18.28137,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.39868745309212555
